Year,JD,Month,Day,Air Temp,Rainfall,Wind Speed,Wind direction,Net SW Radiation,Net LW Radiation ,Net Radiation,,,,,,,
2008,84,3,25,-17.32,0,3.82,143.72,30.22,-26.92,3.30,,,,,,,
2008,85,3,26,-18.38,0,1.77,163.66,40.83,-35.39,5.45,,,,,,,
2008,86,3,27,-15.91,0,2.22,304.65,12.91,-5.18,7.73,,,,,,,
2008,87,3,28,-15.93,0,2.22,111.04,12.31,-4.54,7.77,,,,,,,
2008,88,3,29,-17.62,0,5.74,62.63,29.90,-23.45,6.44,,,,,,,
2008,89,3,30,-21.97,0,7.77,68.90,42.73,-39.68,3.06,,,,,,,
2008,90,3,31,-23.26,0,6.52,77.26,53.02,-48.69,4.33,,,,,,,
2008,91,4,1,-21.40,0,5.51,93.87,43.96,-44.17,-0.21,,,,,,,
2008,92,4,2,-19.55,0,4.36,77.53,39.97,-38.15,1.81,,,,,,,
2008,93,4,3,-22.35,0,3.42,48.51,43.49,-46.56,-3.07,,,,,,,
2008,94,4,4,-23.47,0,4.31,68.41,59.56,-40.93,18.62,,,,,,,
2008,95,4,5,-19.80,0,6.58,81.84,42.77,-40.89,1.87,,,,,,,
2008,96,4,6,-19.92,0,4.55,63.87,39.97,-33.36,6.62,,,,,,,
2008,97,4,7,-22.07,0,4.98,78.23,50.74,-37.77,12.97,,,,,,,
2008,98,4,8,-13.71,0,7.83,92.11,29.13,-11.39,17.74,,,,,,,
2008,99,4,9,-11.86,0,4.65,69.87,27.10,1.55,28.65,,,,,,,
2008,100,4,10,-12.66,0,2.76,23.33,21.76,-2.35,19.40,,,,,,,
2008,101,4,11,-10.17,0,5.18,40.69,24.01,-2.24,21.78,,,,,,,
2008,102,4,12,-12.37,0,4.74,57.50,30.97,-11.29,19.68,,,,,,,
2008,103,4,13,-14.45,0,4.33,51.23,36.67,-17.96,18.71,,,,,,,
2008,104,4,14,-17.08,0,3.32,53.71,43.32,-18.28,25.04,,,,,,,
2008,105,4,15,-11.12,0,2.55,138.39,31.77,-11.00,20.78,,,,,,,
2008,106,4,16,-15.64,0,1.23,143.29,42.99,-3.79,39.20,,,,,,,
2008,107,4,17,-12.35,0,4.27,48.34,26.82,1.40,28.22,,,,,,,
2008,108,4,18,-15.73,0,4.40,77.38,50.26,-34.37,15.89,,,,,,,
2008,109,4,19,-8.82,0,6.02,84.24,58.77,-45.01,13.76,,,,,,,
2008,110,4,20,-3.70,0,5.82,103.73,48.81,-40.15,8.67,,,,,,,
2008,111,4,21,-1.30,0,3.45,127.92,43.67,-28.22,15.45,,,,,,,
2008,112,4,22,-0.33,0,3.29,222.33,52.68,-46.84,5.84,,,,,,,
2008,113,4,23,-5.23,0,2.21,158.74,66.96,-50.23,16.73,,,,,,,
2008,114,4,24,-3.03,0,5.44,101.75,63.20,-46.83,16.37,,,,,,,
2008,115,4,25,-3.76,0,6.43,103.40,67.93,-56.10,11.83,,,,,,,
2008,116,4,26,-4.48,0,6.01,100.22,71.12,-61.07,10.05,,,,,,,
2008,117,4,27,-6.11,0,3.79,69.12,70.28,-51.02,19.26,,,,,,,
2008,118,4,28,-7.02,0,1.78,132.29,65.58,-37.47,28.11,,,,,,,
2008,119,4,29,-3.41,0,4.66,245.45,28.56,-2.85,25.71,,,,,,,
2008,120,4,30,-3.80,0,7.54,332.30,33.15,-4.68,28.47,,,,,,,
2008,121,5,1,-3.14,0,3.31,281.94,48.59,-15.22,33.37,,,,,,,
2008,122,5,2,-4.75,0,2.43,100.46,43.32,-9.09,34.23,,,,,,,
2008,123,5,3,-7.34,0,3.24,91.89,56.39,-29.22,27.18,,,,,,,
2008,124,5,4,-10.40,0,3.26,71.69,77.98,-54.51,23.47,,,,,,,
2008,125,5,5,-8.51,0,2.51,194.24,61.24,-26.04,35.20,,,,,,,
2008,126,5,6,-5.36,0,2.34,199.87,47.47,-18.40,29.08,,,,,,,
2008,127,5,7,-3.72,0,6.28,103.32,82.18,-56.23,25.96,,,,,,,
2008,128,5,8,1.00,0,5.00,133.35,87.26,-56.49,30.78,,,,,,,
2008,129,5,9,3.76,0,2.60,128.73,93.77,-35.84,57.92,,,,,,,
2008,130,5,10,2.62,0,1.55,95.06,79.96,-19.29,60.68,,,,,,,
2008,131,5,11,1.98,4,2.70,202.62,68.56,-21.86,46.70,,,,,,,
2008,132,5,12,1.24,0,4.26,261.35,134.53,-25.12,109.41,,,,,,,
2008,133,5,13,4.79,0,2.42,148.86,239.59,-57.16,182.43,,,,,,,
2008,134,5,14,-0.70,0,5.44,27.43,117.72,-18.09,99.64,,,,,,,
2008,135,5,15,-0.25,0,7.74,107.67,245.75,-58.61,187.14,,,,,,,
2008,136,5,16,7.43,0,5.48,163.36,259.37,-71.66,187.70,,,,,,,
2008,137,5,17,5.63,0,3.56,201.12,263.18,-80.34,182.84,,,,,,,
2008,138,5,18,12.24,0,3.40,103.62,258.47,-71.07,187.41,,,,,,,
2008,139,5,19,8.53,0,3.28,211.95,212.15,-55.93,156.22,,,,,,,
2008,140,5,20,3.66,0.1,3.31,207.71,223.19,-47.77,175.42,,,,,,,
2008,141,5,21,11.56,0,3.43,101.82,249.46,-65.93,183.54,,,,,,,
2008,142,5,22,5.28,0,4.27,252.99,250.65,-70.60,180.05,,,,,,,
2008,143,5,23,4.48,0,4.14,124.76,260.15,-59.80,200.37,,,,,,,
2008,144,5,24,2.98,0,7.38,61.47,279.81,-71.49,208.33,,,,,,,
2008,145,5,25,4.18,0,7.67,71.16,287.65,-80.99,206.65,,,,,,,
2008,146,5,26,4.73,0,7.38,72.29,279.69,-82.29,197.40,,,,,,,
2008,147,5,27,7.74,0,5.68,96.96,290.55,-88.68,201.87,,,,,,,
2008,148,5,28,7.46,0,3.71,219.27,272.75,-86.55,186.18,,,,,,,
2008,149,5,29,0.59,0,3.49,222.95,97.32,-26.84,70.48,,,,,,,
2008,150,5,30,0.74,0.1,4.68,332.41,112.15,-16.05,96.11,,,,,,,
2008,151,5,31,-0.15,0,3.92,291.18,158.64,-31.39,127.26,,,,,,,
2008,152,6,1,-1.54,0,4.47,234.83,220.48,-45.50,174.98,,,,,,,
2008,153,6,2,-1.28,0,2.46,158.68,151.62,-41.86,109.77,,,,,,,
2008,154,6,3,-0.47,0,3.41,27.49,245.13,-68.67,176.45,,,,,,,
2008,155,6,4,3.07,0,4.37,45.54,143.50,-19.83,123.69,,,,,,,
2008,156,6,5,3.83,0.9,5.05,49.43,136.71,-18.66,118.05,,,,,,,
2008,157,6,6,1.96,6.5,4.32,152.69,61.27,-5.63,55.64,,,,,,,
2008,158,6,7,2.76,0,2.94,65.50,256.86,-38.07,218.79,,,,,,,
2008,159,6,8,10.46,0,2.62,134.94,276.46,-78.53,197.92,,,,,,,
2008,160,6,9,15.71,0,3.34,194.67,277.80,-78.53,199.27,,,,,,,
2008,161,6,10,18.11,0,2.63,142.85,261.12,-78.60,182.53,,,,,,,
2008,162,6,11,7.20,0.4,4.89,261.65,105.84,-30.75,75.09,,,,,,,
2008,163,6,12,3.03,0,4.05,290.81,258.45,-54.98,203.47,,,,,,,
2008,164,6,13,8.77,0,2.46,113.49,264.90,-79.56,185.32,,,,,,,
2008,165,6,14,9.84,0.2,2.21,192.34,170.67,-33.75,136.92,,,,,,,
2008,166,6,15,7.16,0,3.02,101.77,220.00,-50.03,169.96,,,,,,,
2008,167,6,16,6.66,0.7,4.27,261.82,170.43,-35.90,134.54,,,,,,,
2008,168,6,17,7.33,0.1,3.42,312.58,225.32,-60.17,165.16,,,,,,,
2008,169,6,18,10.55,0.2,4.25,224.02,244.93,-58.87,186.06,,,,,,,
2008,170,6,19,6.77,0.1,3.48,299.59,182.78,-42.63,140.16,,,,,,,
2008,171,6,20,13.03,0,2.47,244.73,228.74,-65.54,163.21,,,,,,,
2008,172,6,21,15.47,0,2.07,145.29,278.45,-82.67,195.78,,,,,,,
2008,173,6,22,17.22,0,3.44,254.73,265.28,-80.18,185.08,,,,,,,
2008,174,6,23,5.86,0,3.78,291.71,173.16,-53.52,119.65,,,,,,,
2008,175,6,24,17.53,0.2,2.69,233.92,258.99,-69.53,189.45,,,,,,,
2008,176,6,25,18.15,0,2.50,97.72,207.43,-69.81,137.61,,,,,,,
2008,177,6,26,17.09,0,2.40,169.31,123.17,-57.74,65.43,,,,,,,
2008,178,6,27,9.90,0,3.56,249.67,68.16,-14.83,53.33,,,,,,,
2008,179,6,28,6.60,2.1,3.52,219.74,44.02,-4.33,39.70,,,,,,,
2008,180,6,29,8.90,0.2,3.47,83.05,117.71,-27.36,90.35,,,,,,,
2008,181,6,30,14.30,0,4.32,86.13,267.18,-68.46,198.71,,,,,,,
2008,182,7,1,17.12,0,3.44,79.42,247.84,-80.88,166.95,,,,,,,
2008,183,7,2,14.66,0,2.43,165.91,258.64,-80.05,178.60,,,,,,,
2008,184,7,3,13.70,0,3.03,331.60,238.38,-71.52,166.86,,,,,,,
2008,185,7,4,10.02,7,3.99,310.85,151.19,-33.81,117.37,,,,,,,
2008,186,7,5,8.68,0,4.30,299.99,196.40,-57.29,139.10,,,,,,,
2008,187,7,6,13.42,0,3.08,107.29,266.25,-80.32,185.92,,,,,,,
2008,188,7,7,9.09,0,4.62,47.96,143.86,-43.15,100.72,,,,,,,
2008,189,7,8,6.49,0,5.11,275.17,120.17,-18.51,101.66,,,,,,,
2008,190,7,9,6.96,0.8,5.14,332.83,80.90,-10.72,70.18,,,,,,,
2008,191,7,10,6.41,0,2.75,335.32,85.77,-14.98,70.79,,,,,,,
2008,192,7,11,8.11,0,1.51,125.97,71.75,-16.25,55.50,,,,,,,
2008,193,7,12,13.05,0,3.80,59.92,181.27,-40.39,140.88,,,,,,,
2008,194,7,13,11.54,0,3.07,287.22,126.65,-22.46,104.18,,,,,,,
2008,195,7,14,12.40,0,2.36,105.14,247.24,-68.89,178.34,,,,,,,
2008,196,7,15,10.82,0,3.68,50.28,235.25,-58.43,176.80,,,,,,,
2008,197,7,16,17.39,0,4.06,90.92,230.15,-56.50,173.66,,,,,,,
2008,198,7,17,18.06,2.9,3.87,132.39,161.42,-54.56,106.86,,,,,,,
2008,199,7,18,13.75,0,3.57,217.42,77.24,-15.35,61.88,,,,,,,
2008,200,7,19,14.28,0,3.47,279.96,183.45,-44.49,138.95,,,,,,,
2008,201,7,20,10.56,0,3.49,269.55,50.75,-11.58,39.17,,,,,,,
2008,202,7,21,12.02,0,3.42,133.03,179.69,-56.48,123.22,,,,,,,
2008,203,7,22,11.48,0,3.38,45.28,144.03,-40.81,103.23,,,,,,,
2008,204,7,23,10.62,0,3.53,179.42,121.54,-28.69,92.83,,,,,,,
2008,205,7,24,8.02,0.6,5.25,296.03,55.69,-11.82,43.88,,,,,,,
2008,206,7,25,7.81,0.1,3.32,286.44,83.56,-13.16,70.40,,,,,,,
2008,207,7,26,8.84,0,1.88,268.98,114.58,-21.45,93.12,,,,,,,
2008,208,7,27,8.72,0,3.35,219.77,131.63,-27.80,103.81,,,,,,,
2008,209,7,28,7.90,0,3.33,313.35,110.92,-21.00,89.92,,,,,,,
2008,210,7,29,7.71,1.2,2.12,260.58,90.67,-27.10,63.57,,,,,,,
2008,211,7,30,9.12,2.1,2.62,52.07,106.20,-14.14,92.06,,,,,,,
2008,212,7,31,13.68,0,2.55,121.44,201.47,-60.50,140.99,,,,,,,
2008,213,8,1,10.47,0.1,4.16,253.96,80.06,-26.35,53.72,,,,,,,
2008,214,8,2,8.86,0,3.06,185.19,61.61,-19.49,42.13,,,,,,,
2008,215,8,3,12.95,11.9,4.32,244.86,33.37,-3.63,29.73,,,,,,,
2008,216,8,4,9.99,1.9,3.81,275.36,49.21,-7.09,42.12,,,,,,,
2008,217,8,5,6.32,19.4,3.05,127.78,19.19,-3.19,16.00,,,,,,,
2008,218,8,6,4.06,6.6,4.32,239.86,77.18,-13.15,64.03,,,,,,,
2008,219,8,7,7.62,0.1,3.59,119.75,186.86,-48.62,138.22,,,,,,,
2008,220,8,8,12.41,0,5.49,151.75,190.38,-76.17,114.21,,,,,,,
2008,221,8,9,13.18,0,2.29,163.65,145.69,-52.60,93.10,,,,,,,
2008,222,8,10,12.96,0,4.18,195.48,137.04,-49.05,87.99,,,,,,,
2008,223,8,11,5.44,6.6,7.46,289.01,68.07,-11.26,56.82,,,,,,,
2008,224,8,12,5.59,0,4.07,277.93,80.78,-19.78,61.00,,,,,,,
2008,225,8,13,9.68,0,2.64,174.36,176.53,-58.48,118.06,,,,,,,
2008,226,8,14,10.31,1,2.26,209.37,81.55,-19.68,61.87,,,,,,,
2008,227,8,15,10.16,15.7,1.66,139.04,75.68,-6.68,68.99,,,,,,,
2008,228,8,16,4.89,0.2,3.37,324.34,53.41,-13.88,39.53,,,,,,,
2008,229,8,17,6.05,0.1,3.01,130.31,56.54,-11.99,44.56,,,,,,,
2008,230,8,18,5.84,0.4,4.98,46.22,50.84,-12.24,38.60,,,,,,,
2008,231,8,19,3.38,0.1,3.22,124.23,66.42,-14.05,52.37,,,,,,,
2008,232,8,20,4.48,0.5,3.17,74.61,47.72,-14.66,33.07,,,,,,,
2008,233,8,21,7.47,0,3.28,69.14,140.54,-40.78,99.77,,,,,,,
2008,234,8,22,11.31,0,4.14,92.64,125.77,-44.11,81.67,,,,,,,
2008,235,8,23,9.93,0,3.98,59.99,141.88,-59.86,82.03,,,,,,,
2008,236,8,24,8.22,0,3.47,212.88,69.48,-13.58,55.90,,,,,,,
2008,237,8,25,11.36,0,3.26,177.48,129.56,-34.42,95.14,,,,,,,
2008,238,8,26,13.96,0.7,3.98,203.86,89.64,-25.51,64.13,,,,,,,
2008,239,8,27,7.38,10.2,7.28,285.44,33.93,-11.09,22.83,,,,,,,
2008,240,8,28,5.12,0,4.64,287.73,108.15,-43.93,64.22,,,,,,,
2008,241,8,29,5.00,0.7,3.14,119.03,64.24,-25.54,38.69,,,,,,,
2008,242,8,30,4.60,6.4,5.63,182.11,33.67,-6.91,26.76,,,,,,,
2008,243,8,31,3.20,16.3,13.10,313.98,19.28,-7.61,11.67,,,,,,,
2008,244,9,1,2.91,3.3,12.43,305.85,28.93,-12.24,16.68,,,,,,,
2008,245,9,2,1.54,0.1,5.14,279.39,51.95,-12.12,39.83,,,,,,,
2008,246,9,3,1.92,0.1,3.00,67.36,38.76,-8.34,30.42,,,,,,,
2008,247,9,4,4.47,0.2,2.88,53.48,57.88,-6.91,50.97,,,,,,,
2008,248,9,5,6.20,0,3.16,22.80,97.71,-32.04,65.67,,,,,,,
2008,249,9,6,4.19,0,2.10,60.23,93.65,-37.60,56.06,,,,,,,
2008,250,9,7,3.64,0,2.31,192.37,67.32,-17.92,49.40,,,,,,,
2008,251,9,8,2.82,1.2,2.59,310.83,30.66,-7.77,22.89,,,,,,,
2008,252,9,9,1.55,0,2.33,107.41,36.74,-11.89,24.84,,,,,,,
2008,253,9,10,2.46,1.6,5.22,56.21,31.00,-5.03,25.97,,,,,,,
2008,254,9,11,4.78,5,5.10,73.30,14.62,-1.69,12.93,,,,,,,
2008,255,9,12,5.47,0,5.03,102.73,72.17,-22.94,49.23,,,,,,,
2008,256,9,13,5.23,0.5,3.47,196.84,92.27,-38.44,53.83,,,,,,,
2008,257,9,14,4.43,0,3.17,88.23,80.27,-46.64,33.63,,,,,,,
2008,258,9,15,3.50,0.2,5.71,51.32,24.26,-9.31,14.95,,,,,,,
2008,259,9,16,2.14,0.6,4.78,37.65,38.03,-10.13,27.90,,,,,,,
2008,260,9,17,3.94,0,4.05,62.87,66.07,-27.86,38.22,,,,,,,
2008,261,9,18,2.69,1,4.85,27.26,23.52,-12.64,10.89,,,,,,,
2008,262,9,19,0.45,0.1,6.72,322.37,45.31,-23.41,21.91,,,,,,,
2008,263,9,20,-1.33,0,3.46,114.32,24.03,-23.04,0.98,,,,,,,
2008,264,9,21,-1.08,0,3.05,56.38,40.69,-20.97,19.72,,,,,,,
2008,265,9,22,-0.71,0.1,1.85,64.30,34.60,-23.83,10.77,,,,,,,
2008,266,9,23,-0.75,0.2,2.36,63.25,35.65,-14.37,21.27,,,,,,,
2008,267,9,24,0.70,0,2.54,107.41,37.13,-14.69,22.43,,,,,,,
2008,268,9,25,0.95,0,3.16,150.88,72.78,-54.82,17.96,,,,,,,
2008,269,9,26,0.15,0,3.28,260.22,67.99,-45.61,22.38,,,,,,,
2008,270,9,27,0.45,0,3.17,229.08,37.49,-48.72,-11.23,,,,,,,
2008,271,9,28,0.53,0,5.41,170.08,47.59,-44.24,3.35,,,,,,,
2008,272,9,29,0.26,0.2,5.17,146.29,5.64,-2.53,3.11,,,,,,,
2008,273,9,30,-1.01,0,5.98,320.52,4.84,-7.07,-2.23,,,,,,,
2008,274,10,1,-0.73,0,7.98,261.78,12.04,-41.72,-29.67,,,,,,,
2008,275,10,2,-2.86,0,5.30,208.13,10.68,-45.26,-34.59,,,,,,,
2008,276,10,3,-1.36,0.3,2.68,198.75,11.04,-29.89,-18.85,,,,,,,
2008,277,10,4,0.54,0.7,3.56,273.65,7.55,-7.36,0.19,,,,,,,
2008,278,10,5,-1.76,0,2.26,271.02,7.59,-0.08,7.51,,,,,,,
2008,279,10,6,-5.06,0,1.56,135.55,14.61,-18.04,-3.43,,,,,,,
2008,280,10,7,-4.47,0,2.33,248.98,9.90,-14.49,-4.59,,,,,,,
2008,281,10,8,-7.56,0,1.08,129.05,8.20,-2.27,5.92,,,,,,,
2008,282,10,9,-7.30,0,2.15,62.09,1.17,-2.40,-1.22,,,,,,,
2008,283,10,10,-6.23,0,3.85,93.17,6.71,-16.24,-9.53,,,,,,,
2008,284,10,11,-7.74,0,5.42,111.92,9.92,-56.34,-46.43,,,,,,,
2008,285,10,12,-5.01,0,6.13,108.49,4.73,-21.74,-17.01,,,,,,,
2008,286,10,13,-3.28,0,3.75,101.72,5.48,-14.56,-9.08,,,,,,,
2008,287,10,14,-2.74,0,3.17,236.68,4.00,-10.80,-6.80,,,,,,,
2008,288,10,15,-4.36,0,2.63,241.04,19.07,-28.69,-9.62,,,,,,,
2008,289,10,16,-4.11,0,4.11,116.30,3.35,-8.84,-5.49,,,,,,,
2008,290,10,17,-5.57,0,6.54,67.19,4.93,-41.82,-36.89,,,,,,,
2008,291,10,18,-4.52,0,6.26,96.59,3.59,-25.05,-21.47,,,,,,,
2008,292,10,19,-1.94,0,6.46,259.17,3.41,-6.71,-3.30,,,,,,,
2008,293,10,20,-5.67,0,4.81,68.89,3.65,-14.22,-10.57,,,,,,,
2008,294,10,21,-6.62,0,6.47,76.95,2.97,-10.09,-7.13,,,,,,,
2008,295,10,22,-4.98,0,5.57,63.10,2.48,-10.89,-8.41,,,,,,,
2008,296,10,23,-7.44,0,4.67,88.06,3.17,-16.90,-13.73,,,,,,,
2008,297,10,24,-9.39,0,6.78,121.15,2.61,-31.23,-28.63,,,,,,,
2008,298,10,25,-6.07,0,6.11,167.48,2.80,-23.06,-20.26,,,,,,,
2008,299,10,26,-2.80,0,3.78,286.51,1.90,-8.84,-6.95,,,,,,,
2008,300,10,27,-6.09,0,3.04,59.20,-0.47,-12.98,-13.45,,,,,,,
2008,301,10,28,-7.18,0,5.47,54.35,0.76,-6.44,-5.68,,,,,,,
2008,302,10,29,-5.92,0,4.40,55.24,1.92,-9.24,-7.32,,,,,,,
2008,303,10,30,-6.07,0,4.68,155.59,1.72,-4.14,-2.42,,,,,,,
2008,304,10,31,-15.33,0,2.50,271.67,0.66,-10.79,-10.14,,,,,,,
2008,305,11,1,-21.42,0,1.45,121.15,2.93,-0.28,2.65,,,,,,,
2008,306,11,2,-14.94,0,2.49,142.18,0.73,-0.54,0.20,,,,,,,
2008,307,11,3,-9.06,0,2.38,174.09,2.21,-0.26,1.95,,,,,,,
2008,308,11,4,-9.84,0,1.68,187.54,1.03,1.51,2.54,,,,,,,
2008,309,11,5,-12.66,0,2.51,121.57,1.87,-0.89,0.97,,,,,,,
2008,310,11,6,-11.89,0,6.41,79.62,-0.36,-3.45,-3.81,,,,,,,
2008,311,11,7,-11.94,0,3.89,65.35,1.04,-9.03,-7.98,,,,,,,
2008,312,11,8,-11.68,0,3.45,116.86,0.86,-4.90,-4.05,,,,,,,
2008,313,11,9,-14.78,0,4.64,129.64,0.14,-7.57,-7.43,,,,,,,
2008,314,11,10,-12.28,0,3.78,203.43,2.78,-3.66,-0.88,,,,,,,
2008,315,11,11,-14.48,0,4.01,212.55,0.29,-25.40,-25.11,,,,,,,
2008,316,11,12,-13.18,0,2.46,242.93,-0.46,-2.64,-3.10,,,,,,,
2008,317,11,13,-13.63,0,4.85,307.63,-0.90,-10.76,-11.66,,,,,,,
2008,318,11,14,-18.56,0,2.68,267.17,1.18,-25.30,-24.12,,,,,,,
2008,319,11,15,-27.10,0,2.25,188.40,-1.11,-13.37,-14.48,,,,,,,
2008,320,11,16,-17.82,0,2.43,51.16,-0.67,-2.45,-3.12,,,,,,,
2008,321,11,17,-15.96,0,5.95,245.92,-0.64,-12.37,-13.01,,,,,,,
2008,322,11,18,-19.59,0,5.75,305.34,-1.02,-23.45,-24.47,,,,,,,
2008,323,11,19,-28.21,0,2.35,164.44,-0.66,-14.64,-15.30,,,,,,,
2008,324,11,20,-21.05,0,3.02,128.04,-0.93,-5.86,-6.79,,,,,,,
2008,325,11,21,-18.88,0,1.71,194.96,-0.94,-3.75,-4.69,,,,,,,
2008,326,11,22,-16.66,0,1.52,158.72,-0.95,-5.36,-6.31,,,,,,,
2008,327,11,23,-24.15,0,2.60,219.83,-1.57,-14.30,-15.86,,,,,,,
2008,328,11,24,-18.17,0,4.23,138.95,-1.19,-9.42,-10.60,,,,,,,
2008,329,11,25,-12.47,0,2.61,165.69,-1.45,-5.01,-6.46,,,,,,,
2008,330,11,26,-9.42,0,1.95,159.59,-0.54,-1.39,-1.93,,,,,,,
2008,331,11,27,-15.73,0,3.72,213.53,-1.08,-10.35,-11.43,,,,,,,
2008,332,11,28,-12.27,0,6.38,77.48,-0.03,0.70,0.67,,,,,,,
2008,333,11,29,-15.73,0,4.78,41.54,-0.87,-15.11,-15.99,,,,,,,
2008,334,11,30,-17.56,0,4.50,56.38,-0.54,-8.48,-9.02,,,,,,,
2008,335,12,1,-23.92,0,4.56,62.18,-1.04,-11.91,-12.95,,,,,,,
2008,336,12,2,-25.30,0,3.04,119.98,-1.34,-5.04,-6.38,,,,,,,
2008,337,12,3,-32.07,0,1.53,234.89,-1.90,-1.60,-3.50,,,,,,,
2008,338,12,4,-36.64,0,1.79,180.72,-1.18,-0.67,-1.86,,,,,,,
2008,339,12,5,-29.81,0,0.84,274.05,-0.82,-0.24,-1.06,,,,,,,
2008,340,12,6,-31.69,0,1.25,60.12,-1.49,-0.34,-1.83,,,,,,,
2008,341,12,7,-32.19,0,2.56,86.28,-1.17,-0.28,-1.44,,,,,,,
2008,342,12,8,-32.63,0,2.48,83.34,-0.90,-0.23,-1.13,,,,,,,
2008,343,12,9,-24.91,0,1.90,109.67,0.04,-0.03,0.02,,,,,,,
2008,344,12,10,-22.86,0,2.57,245.71,-0.73,-0.26,-1.00,,,,,,,
2008,345,12,11,-31.36,0,2.40,149.84,-1.32,-0.30,-1.62,,,,,,,
2008,346,12,12,-19.09,0,3.94,117.99,-0.21,-0.06,-0.27,,,,,,,
2008,347,12,13,-15.03,0,3.39,163.51,-0.29,-0.13,-0.42,,,,,,,
2008,348,12,14,-20.38,0,2.35,112.45,-0.82,-0.36,-1.18,,,,,,,
2008,349,12,15,-22.15,0,2.24,101.26,-0.89,-0.36,-1.25,,,,,,,
2008,350,12,16,-21.08,0,3.62,93.09,-0.69,-0.29,-0.98,,,,,,,
2008,351,12,17,-21.38,0,3.89,88.54,-0.73,-0.44,-1.18,,,,,,,
2008,352,12,18,-18.83,0,6.85,108.50,-0.40,-1.73,-2.13,,,,,,,
2008,353,12,19,-19.83,0,3.81,189.24,-0.52,-10.09,-10.61,,,,,,,
2008,354,12,20,-16.00,0,4.89,284.47,-0.90,-10.26,-11.16,,,,,,,
2008,355,12,21,-19.97,0,5.92,278.09,-1.57,-29.03,-30.60,,,,,,,
2008,356,12,22,-28.00,0,1.05,153.91,-1.29,-8.96,-10.25,,,,,,,
2008,357,12,23,-22.98,0,2.10,108.63,-0.43,-0.48,-0.92,,,,,,,
2008,358,12,24,-26.09,0,5.14,269.58,-1.20,-21.37,-22.57,,,,,,,
2008,359,12,25,-30.79,0,4.48,243.12,-1.60,-25.81,-27.41,,,,,,,
2008,360,12,26,-33.30,0,3.83,119.84,-1.61,-13.00,-14.61,,,,,,,
2008,361,12,27,-31.37,0,6.33,139.72,-0.95,-5.13,-6.08,,,,,,,
2008,362,12,28,-29.40,0,3.10,166.42,-1.03,-2.56,-3.59,,,,,,,
2008,363,12,29,-21.66,0,2.56,250.23,-0.42,-1.59,-2.01,,,,,,,
2008,364,12,30,-17.41,0,3.68,122.65,-0.32,-0.66,-0.98,,,,,,,
2008,365,12,31,-18.49,0,2.79,136.79,-0.70,-9.08,-9.78,,,,,,,
2008,1,1,1,-9.82,0,7.05,221.50,-0.39,-4.08,-4.48,,,,,,,
2008,2,1,2,-11.19,0,5.09,127.96,-0.91,-4.19,-5.10,,,,,,,
2008,3,1,3,-8.32,0,7.79,268.68,-1.05,-22.97,-24.02,,,,,,,
2008,4,1,4,-19.12,0,1.88,103.82,-1.40,-7.77,-9.18,,,,,,,
2008,5,1,5,-16.47,0,4.05,106.70,-1.00,-2.76,-3.76,,,,,,,
2008,6,1,6,-17.13,0,6.80,117.58,-1.00,-3.31,-4.31,,,,,,,
2008,7,1,7,-18.90,0,6.26,179.92,-0.95,-3.09,-4.04,,,,,,,
2008,8,1,8,-15.59,0,0.83,207.33,-0.30,-0.83,-1.13,,,,,,,
2008,9,1,9,-13.37,0,,,-0.38,-0.20,-0.58,,,,,,,
2008,10,1,10,-23.15,0,,,-0.97,-0.25,-1.22,,,,,,,
2008,11,1,11,-28.89,0,,,-0.45,-0.19,-0.64,,,,,,,
2008,12,1,12,-28.65,0,,,-0.62,-0.13,-0.76,,,,,,,
2008,13,1,13,-29.44,0,,,-0.33,-0.09,-0.42,,,,,,,
2008,14,1,14,-24.56,0,,,-0.23,-0.02,-0.25,,,,,,,
2008,15,1,15,-17.89,0,,,-0.23,-0.07,-0.29,,,,,,,
2008,16,1,16,-20.08,0,,,-0.25,-0.04,-0.29,,,,,,,
2008,17,1,17,-24.93,0,,,-0.32,-0.06,-0.38,,,,,,,
2008,18,1,18,-25.44,0,,,-0.48,-0.11,-0.58,,,,,,,
2008,19,1,19,-21.31,0,,,-0.34,0.01,-0.34,,,,,,,
2008,20,1,20,-20.03,0,,,-0.23,-0.01,-0.24,,,,,,,
2008,21,1,21,-25.96,0,,,-0.68,-0.13,-0.81,,,,,,,
2008,22,1,22,-34.08,0,,,-0.79,-0.07,-0.87,,,,,,,
2008,23,1,23,-25.00,0,,,-0.05,0.00,-0.05,,,,,,,
2008,24,1,24,-21.42,0,,,-0.05,-0.01,-0.05,,,,,,,
2008,25,1,25,-22.25,0,,,-0.46,0.05,-0.41,,,,,,,
2008,26,1,26,-21.09,0,,,-0.54,0.12,-0.43,,,,,,,
2008,27,1,27,-24.58,0,,,-0.72,-0.06,-0.78,,,,,,,
2008,28,1,28,-20.41,0,,,-1.31,0.01,-1.30,,,,,,,
2008,29,1,29,-21.49,0,,,-0.60,0.46,-0.15,,,,,,,
2008,30,1,30,-16.70,0,,,-0.97,-0.38,-1.35,,,,,,,
2008,31,1,31,-13.26,0,,,-1.03,0.56,-0.46,,,,,,,
2008,32,2,1,-17.13,0,,,-0.81,-0.05,-0.86,,,,,,,
2008,33,2,2,-28.88,0,,,-2.11,-0.19,-2.30,,,,,,,
2008,34,2,3,-33.56,0,,,-2.71,-0.04,-2.75,,,,,,,
